Time;UR_INT;T_INT;UR_EXT;T_EXT
2024-07-19 09:32:11; 68.00; 22.00; 61.00; 22.70
2024-07-19 09:32:21; 68.00; 22.00; 62.00; 22.60
2024-07-19 09:32:32; 68.00; 22.00; 62.00; 22.50
2024-07-19 09:32:42; 68.00; 22.00; 62.00; 22.50
2024-07-19 09:32:52; 68.00; 22.00; 62.00; 22.60
2024-07-19 09:33:02; 68.00; 22.00; 62.00; 22.70
2024-07-19 09:33:12; 68.00; 22.00; 61.00; 22.90
2024-07-19 09:33:22; 68.00; 22.00; 61.00; 23.00
2024-07-19 09:33:32; 67.00; 22.00; 60.00; 23.00
2024-07-19 09:33:42; 67.00; 22.00; 60.00; 23.00
2024-07-19 09:33:52; 67.00; 22.00; 59.00; 23.00
2024-07-19 09:34:02; 67.00; 22.00; 59.00; 23.10
2024-07-19 09:34:12; 67.00; 22.00; 59.00; 23.10
2024-07-19 09:34:22; 67.00; 22.00; 60.00; 23.10
2024-07-19 09:34:32; 68.00; 22.00; 60.00; 23.00
2024-07-19 09:34:42; 68.00; 22.00; 60.00; 23.00
2024-07-19 09:34:52; 68.00; 22.00; 60.00; 23.00
2024-07-19 09:35:03; 68.00; 22.00; 60.00; 22.90
2024-07-19 09:35:13; 68.00; 22.00; 60.00; 22.90
2024-07-19 09:35:23; 68.00; 22.00; 61.00; 22.90
2024-07-19 09:35:33; 68.00; 22.00; 61.00; 22.90
2024-07-19 09:35:43; 67.00; 22.00; 60.00; 22.80
2024-07-19 09:35:53; 67.00; 22.00; 61.00; 22.60
2024-07-19 09:36:03; 67.00; 22.00; 61.00; 22.50
2024-07-19 09:36:13; 67.00; 22.00; 61.00; 22.30
2024-07-19 09:36:23; 67.00; 22.00; 61.00; 22.20
2024-07-19 09:36:33; 67.00; 22.00; 61.00; 22.00
2024-07-19 09:36:43; 67.00; 22.00; 62.00; 22.00
2024-07-19 09:36:53; 67.00; 22.00; 62.00; 22.00
2024-07-19 09:37:03; 67.00; 22.00; 61.00; 21.90
2024-07-19 09:37:13; 67.00; 22.00; 62.00; 21.90
2024-07-19 09:37:23; 67.00; 22.00; 62.00; 21.80
2024-07-19 09:37:34; 68.00; 22.00; 63.00; 21.80
2024-07-19 09:37:44; 67.00; 22.00; 63.00; 21.80
2024-07-19 09:37:54; 67.00; 22.00; 62.00; 21.80
2024-07-19 09:38:04; 67.00; 22.00; 62.00; 21.80
2024-07-19 09:38:14; 67.00; 22.00; 62.00; 21.80
2024-07-19 09:38:24; 67.00; 22.00; 62.00; 21.90
2024-07-19 09:38:34; 68.00; 22.00; 63.00; 22.00
2024-07-19 09:38:44; 68.00; 22.00; 63.00; 22.10
2024-07-19 09:38:54; 68.00; 22.00; 63.00; 22.30
2024-07-19 09:39:04; 68.00; 22.00; 62.00; 22.50
2024-07-19 09:39:14; 68.00; 22.00; 62.00; 22.70
2024-07-19 09:39:24; 68.00; 22.00; 61.00; 22.90
2024-07-19 09:39:34; 68.00; 22.00; 61.00; 23.00
2024-07-19 09:39:44; 68.00; 22.00; 61.00; 23.00
2024-07-19 09:39:54; 68.00; 22.00; 61.00; 23.20
2024-07-19 09:40:05; 68.00; 22.00; 60.00; 23.30
2024-07-19 09:40:15; 67.00; 22.00; 59.00; 23.40
2024-07-19 09:40:25; 67.00; 22.00; 58.00; 23.30
2024-07-19 09:40:35; 67.00; 22.00; 58.00; 23.30
2024-07-19 09:40:45; 67.00; 22.00; 58.00; 23.20
2024-07-19 09:40:55; 67.00; 22.00; 58.00; 23.10
2024-07-19 09:41:05; 67.00; 22.00; 58.00; 23.00
2024-07-19 09:41:15; 66.00; 22.00; 58.00; 22.90
2024-07-19 09:41:25; 66.00; 22.00; 59.00; 22.80
2024-07-19 09:41:35; 66.00; 22.00; 59.00; 22.70
2024-07-19 09:41:45; 66.00; 22.00; 59.00; 22.50
2024-07-19 09:41:55; 67.00; 22.00; 60.00; 22.40
2024-07-19 09:42:05; 67.00; 22.00; 60.00; 22.30
2024-07-19 09:42:15; 67.00; 22.00; 60.00; 22.20
2024-07-19 09:42:25; 67.00; 22.00; 61.00; 22.10
2024-07-19 09:42:36; 67.00; 22.00; 62.00; 22.00
2024-07-19 09:42:46; 67.00; 22.00; 62.00; 22.00
2024-07-19 09:42:56; 67.00; 22.00; 62.00; 22.00
2024-07-19 09:43:06; 67.00; 22.00; 63.00; 22.00
2024-07-19 09:43:16; 67.00; 22.00; 63.00; 22.00
2024-07-19 09:43:26; 67.00; 22.00; 63.00; 22.00
2024-07-19 09:43:36; 67.00; 22.00; 63.00; 22.00
2024-07-19 09:43:46; 68.00; 22.00; 63.00; 22.00
2024-07-19 09:43:56; 68.00; 22.00; 63.00; 22.10
2024-07-19 09:44:06; 68.00; 22.00; 64.00; 22.10
2024-07-19 09:44:16; 68.00; 22.00; 64.00; 22.10
2024-07-19 09:44:26; 68.00; 22.00; 64.00; 22.10
2024-07-19 09:44:36; 68.00; 22.00; 64.00; 22.20
2024-07-19 09:44:46; 68.00; 22.00; 64.00; 22.20
2024-07-19 09:44:56; 67.00; 22.00; 64.00; 22.10
2024-07-19 09:45:07; 68.00; 22.00; 64.00; 22.00
2024-07-19 09:45:17; 68.00; 22.00; 64.00; 22.00
2024-07-19 09:45:27; 68.00; 22.00; 64.00; 22.00
2024-07-19 09:45:37; 68.00; 22.00; 64.00; 21.90
2024-07-19 09:45:47; 68.00; 22.00; 64.00; 21.90
2024-07-19 09:45:57; 68.00; 22.00; 64.00; 21.90
2024-07-19 09:46:07; 68.00; 22.00; 64.00; 21.90
2024-07-19 09:46:17; 68.00; 22.00; 64.00; 21.90
2024-07-19 09:46:27; 68.00; 22.00; 64.00; 21.90
2024-07-19 09:46:37; 68.00; 22.00; 63.00; 21.90
2024-07-19 09:46:47; 68.00; 22.00; 63.00; 21.90
2024-07-19 09:46:57; 68.00; 22.00; 64.00; 22.00
2024-07-19 09:47:07; 68.00; 22.00; 64.00; 22.00
2024-07-19 09:47:17; 68.00; 22.00; 64.00; 22.10
2024-07-19 09:47:27; 68.00; 22.00; 64.00; 22.20
2024-07-19 09:47:38; 68.00; 22.00; 63.00; 22.30
2024-07-19 09:47:48; 68.00; 22.00; 63.00; 22.30
2024-07-19 09:47:58; 68.00; 22.00; 63.00; 22.40
2024-07-19 09:48:08; 68.00; 22.00; 63.00; 22.40
2024-07-19 09:48:18; 68.00; 22.00; 63.00; 22.50
2024-07-19 09:48:28; 68.00; 22.00; 63.00; 22.50
2024-07-19 09:48:38; 68.00; 22.00; 62.00; 22.60
2024-07-19 09:48:48; 68.00; 22.00; 62.00; 22.60
2024-07-19 09:48:58; 68.00; 22.00; 62.00; 22.70
2024-07-19 09:49:08; 68.00; 22.00; 62.00; 22.70
2024-07-19 09:49:18; 68.00; 22.00; 62.00; 22.60
2024-07-19 09:49:28; 68.00; 22.00; 62.00; 22.60
2024-07-19 09:49:38; 68.00; 22.00; 62.00; 22.50
2024-07-19 09:49:48; 68.00; 22.00; 62.00; 22.50
2024-07-19 09:49:58; 68.00; 22.00; 62.00; 22.50
2024-07-19 09:50:08; 68.00; 22.00; 62.00; 22.50
2024-07-19 09:50:19; 68.00; 22.00; 62.00; 22.40
2024-07-19 09:50:29; 68.00; 22.00; 62.00; 22.40
2024-07-19 09:50:39; 68.00; 22.00; 62.00; 22.40
2024-07-19 09:50:49; 68.00; 22.00; 62.00; 22.40
2024-07-19 09:50:59; 68.00; 22.00; 62.00; 22.40
2024-07-19 09:51:09; 68.00; 22.00; 63.00; 22.40
2024-07-19 09:51:19; 68.00; 22.00; 63.00; 22.50
2024-07-19 09:51:29; 68.00; 22.00; 62.00; 22.50
2024-07-19 09:51:39; 68.00; 22.00; 63.00; 22.50
2024-07-19 09:51:49; 68.00; 22.00; 62.00; 22.40
2024-07-19 09:51:59; 67.00; 22.00; 62.00; 22.30
2024-07-19 09:52:09; 68.00; 22.00; 62.00; 22.10
2024-07-19 09:52:19; 68.00; 22.00; 63.00; 22.00
2024-07-19 09:52:29; 68.00; 22.00; 63.00; 22.00
2024-07-19 09:52:39; 68.00; 22.00; 63.00; 22.00
2024-07-19 09:52:50; 68.00; 22.00; 64.00; 22.00
2024-07-19 09:53:00; 68.00; 22.00; 64.00; 22.00
2024-07-19 09:53:10; 68.00; 22.00; 63.00; 22.00
2024-07-19 09:53:20; 68.00; 22.00; 64.00; 22.00
2024-07-19 09:53:30; 68.00; 22.00; 63.00; 22.00
2024-07-19 09:53:40; 67.00; 22.00; 62.00; 21.90
2024-07-19 09:53:50; 68.00; 22.00; 63.00; 21.90
2024-07-19 09:54:00; 68.00; 22.00; 63.00; 21.90
2024-07-19 09:54:10; 68.00; 22.00; 63.00; 21.90
2024-07-19 09:54:20; 68.00; 22.00; 63.00; 21.90
2024-07-19 09:54:30; 67.00; 22.00; 63.00; 21.90
2024-07-19 09:54:40; 68.00; 22.00; 64.00; 21.90
2024-07-19 09:54:50; 68.00; 22.00; 63.00; 21.90
2024-07-19 09:55:00; 67.00; 22.00; 63.00; 21.90
2024-07-19 09:55:10; 68.00; 22.00; 63.00; 21.90
2024-07-19 09:55:21; 68.00; 22.00; 65.00; 22.00
2024-07-19 09:55:31; 67.00; 22.00; 64.00; 22.00
2024-07-19 09:55:41; 67.00; 22.00; 64.00; 22.00
2024-07-19 09:55:51; 68.00; 22.00; 65.00; 22.00
2024-07-19 09:56:01; 68.00; 22.00; 65.00; 22.00
2024-07-19 09:56:11; 67.00; 22.00; 64.00; 22.00
2024-07-19 09:56:21; 67.00; 22.00; 64.00; 22.00
2024-07-19 09:56:31; 66.00; 22.00; 62.00; 21.90
2024-07-19 09:56:41; 66.00; 22.00; 62.00; 21.90
2024-07-19 09:56:51; 66.00; 22.00; 62.00; 21.90
2024-07-19 09:57:01; 66.00; 22.00; 62.00; 21.90
2024-07-19 09:57:11; 66.00; 22.00; 62.00; 21.90
2024-07-19 09:57:21; 67.00; 22.00; 63.00; 21.90
2024-07-19 09:57:31; 67.00; 22.00; 64.00; 22.00
2024-07-19 09:57:41; 67.00; 22.00; 64.00; 22.00
2024-07-19 09:57:52; 66.00; 23.00; 64.00; 22.00
2024-07-19 09:58:02; 66.00; 23.00; 64.00; 22.10
2024-07-19 09:58:12; 66.00; 23.00; 64.00; 22.20
2024-07-19 09:58:22; 66.00; 23.00; 64.00; 22.20
2024-07-19 09:58:32; 66.00; 23.00; 64.00; 22.30
2024-07-19 09:58:42; 66.00; 23.00; 64.00; 22.30
2024-07-19 09:58:52; 66.00; 23.00; 63.00; 22.40
2024-07-19 09:59:02; 66.00; 23.00; 63.00; 22.40
2024-07-19 09:59:12; 66.00; 23.00; 63.00; 22.50
2024-07-19 09:59:22; 66.00; 23.00; 63.00; 22.50
2024-07-19 09:59:32; 65.00; 23.00; 63.00; 22.50
2024-07-19 09:59:42; 65.00; 23.00; 62.00; 22.50
2024-07-19 09:59:52; 65.00; 23.00; 62.00; 22.50
2024-07-19 10:00:02; 65.00; 23.00; 62.00; 22.50
2024-07-19 10:00:12; 65.00; 23.00; 62.00; 22.60
2024-07-19 10:00:23; 65.00; 23.00; 62.00; 22.60
2024-07-19 10:00:33; 65.00; 24.00; 62.00; 22.70
2024-07-19 10:00:43; 65.00; 24.00; 62.00; 22.70
2024-07-19 10:00:53; 65.00; 24.00; 62.00; 22.80
2024-07-19 10:01:03; 65.00; 24.00; 62.00; 22.80
2024-07-19 10:01:13; 65.00; 24.00; 62.00; 22.80
2024-07-19 10:01:23; 64.00; 23.00; 61.00; 22.70
2024-07-19 10:01:33; 65.00; 23.00; 61.00; 22.60
2024-07-19 10:01:43; 65.00; 23.00; 62.00; 22.60
2024-07-19 10:01:53; 65.00; 23.00; 62.00; 22.60
2024-07-19 10:02:03; 65.00; 23.00; 62.00; 22.60
2024-07-19 10:02:13; 65.00; 23.00; 62.00; 22.50
2024-07-19 10:02:23; 65.00; 23.00; 63.00; 22.50
2024-07-19 10:02:33; 65.00; 23.00; 63.00; 22.50
2024-07-19 10:02:43; 65.00; 23.00; 63.00; 22.40
2024-07-19 10:02:54; 66.00; 23.00; 63.00; 22.40
2024-07-19 10:03:04; 65.00; 23.00; 63.00; 22.50
2024-07-19 10:03:14; 65.00; 23.00; 63.00; 22.50
2024-07-19 10:03:24; 65.00; 23.00; 62.00; 22.50
2024-07-19 10:03:34; 65.00; 23.00; 63.00; 22.50
2024-07-19 10:03:44; 65.00; 23.00; 62.00; 22.50
2024-07-19 10:03:54; 65.00; 23.00; 62.00; 22.50
2024-07-19 10:04:04; 66.00; 23.00; 63.00; 22.50
2024-07-19 10:04:14; 65.00; 23.00; 62.00; 22.60
2024-07-19 10:04:24; 66.00; 23.00; 62.00; 22.70
2024-07-19 10:04:34; 66.00; 23.00; 62.00; 22.80
2024-07-19 10:04:44; 66.00; 23.00; 62.00; 22.90
2024-07-19 10:04:54; 65.00; 23.00; 61.00; 22.90
2024-07-19 10:05:04; 65.00; 23.00; 60.00; 22.90
2024-07-19 10:05:14; 65.00; 23.00; 60.00; 22.90
2024-07-19 10:05:24; 65.00; 23.00; 60.00; 23.00
2024-07-19 10:05:35; 65.00; 23.00; 60.00; 23.10
2024-07-19 10:05:45; 65.00; 23.00; 60.00; 23.20
2024-07-19 10:05:55; 65.00; 23.00; 59.00; 23.30
2024-07-19 10:06:05; 65.00; 23.00; 59.00; 23.40
2024-07-19 10:06:15; 66.00; 23.00; 59.00; 23.50
2024-07-19 10:06:25; 66.00; 23.00; 59.00; 23.50
2024-07-19 10:06:35; 66.00; 23.00; 59.00; 23.40
2024-07-19 10:06:45; 66.00; 23.00; 60.00; 23.30
2024-07-19 10:06:55; 66.00; 23.00; 60.00; 23.30
2024-07-19 10:07:05; 66.00; 23.00; 60.00; 23.30
2024-07-19 10:07:15; 66.00; 23.00; 60.00; 23.30
2024-07-19 10:07:25; 66.00; 23.00; 59.00; 23.30
2024-07-19 10:07:35; 67.00; 22.00; 59.00; 23.20
2024-07-19 10:07:45; 67.00; 22.00; 59.00; 23.20
2024-07-19 10:07:55; 68.00; 22.00; 60.00; 23.20
2024-07-19 10:08:06; 68.00; 22.00; 60.00; 23.10
2024-07-19 10:08:16; 68.00; 22.00; 60.00; 23.00
2024-07-19 10:08:26; 68.00; 22.00; 60.00; 22.90
2024-07-19 10:08:36; 68.00; 22.00; 60.00; 22.90
2024-07-19 10:08:46; 68.00; 22.00; 60.00; 22.90
2024-07-19 10:08:56; 68.00; 22.00; 61.00; 22.90
2024-07-19 10:09:06; 68.00; 22.00; 61.00; 22.90
2024-07-19 10:09:16; 68.00; 22.00; 61.00; 22.90
2024-07-19 10:09:26; 68.00; 22.00; 62.00; 22.80
2024-07-19 10:09:36; 68.00; 22.00; 62.00; 22.80
2024-07-19 10:09:46; 68.00; 22.00; 62.00; 22.90
2024-07-19 10:09:56; 68.00; 22.00; 62.00; 22.90
2024-07-19 10:10:06; 68.00; 22.00; 62.00; 22.90
2024-07-19 10:10:16; 68.00; 22.00; 62.00; 23.00
2024-07-19 10:10:26; 68.00; 22.00; 62.00; 23.00
2024-07-19 10:10:37; 68.00; 22.00; 61.00; 23.00
2024-07-19 10:10:47; 68.00; 22.00; 62.00; 23.00
2024-07-19 10:10:57; 68.00; 22.00; 61.00; 23.00
2024-07-19 10:11:07; 68.00; 22.00; 61.00; 22.90
2024-07-19 10:11:17; 68.00; 22.00; 62.00; 22.90
2024-07-19 10:11:27; 68.00; 22.00; 61.00; 22.90
2024-07-19 10:11:37; 68.00; 22.00; 62.00; 23.00
2024-07-19 10:11:47; 69.00; 22.00; 62.00; 23.00
2024-07-19 10:11:57; 68.00; 23.00; 62.00; 23.10
2024-07-19 10:12:07; 67.00; 23.00; 62.00; 23.10
2024-07-19 10:12:17; 67.00; 23.00; 62.00; 23.10
2024-07-19 10:12:27; 67.00; 23.00; 61.00; 23.20
2024-07-19 10:12:37; 67.00; 23.00; 61.00; 23.30
2024-07-19 10:12:47; 67.00; 23.00; 61.00; 23.30
2024-07-19 10:12:57; 67.00; 23.00; 61.00; 23.40
2024-07-19 10:13:08; 67.00; 23.00; 60.00; 23.40
2024-07-19 10:13:18; 67.00; 23.00; 60.00; 23.40
2024-07-19 10:13:28; 67.00; 23.00; 60.00; 23.40
2024-07-19 10:13:38; 67.00; 23.00; 60.00; 23.40
2024-07-19 10:13:48; 66.00; 23.00; 60.00; 23.40
2024-07-19 10:13:58; 66.00; 23.00; 59.00; 23.40
2024-07-19 10:14:08; 66.00; 23.00; 60.00; 23.40
2024-07-19 10:14:18; 66.00; 23.00; 59.00; 23.40
2024-07-19 10:14:28; 66.00; 23.00; 59.00; 23.30
2024-07-19 10:14:38; 66.00; 23.00; 59.00; 23.30
2024-07-19 10:14:48; 66.00; 23.00; 60.00; 23.20
2024-07-19 10:14:58; 66.00; 23.00; 60.00; 23.20
2024-07-19 10:15:08; 67.00; 23.00; 60.00; 23.20
2024-07-19 10:15:18; 67.00; 23.00; 61.00; 23.20
2024-07-19 10:15:28; 67.00; 23.00; 61.00; 23.20
2024-07-19 10:15:39; 67.00; 23.00; 61.00; 23.20
2024-07-19 10:15:49; 66.00; 23.00; 61.00; 23.30
2024-07-19 10:15:59; 66.00; 23.00; 60.00; 23.30
2024-07-19 10:16:09; 66.00; 23.00; 60.00; 23.30
2024-07-19 10:16:19; 66.00; 24.00; 60.00; 23.40
2024-07-19 10:16:29; 66.00; 24.00; 60.00; 23.40
2024-07-19 10:16:39; 66.00; 24.00; 60.00; 23.50
2024-07-19 10:16:49; 65.00; 24.00; 59.00; 23.50
2024-07-19 10:16:59; 65.00; 24.00; 59.00; 23.50
2024-07-19 10:17:09; 65.00; 24.00; 60.00; 23.50
2024-07-19 10:17:19; 66.00; 24.00; 60.00; 23.50
2024-07-19 10:17:29; 65.00; 24.00; 60.00; 23.40
2024-07-19 10:17:39; 65.00; 24.00; 60.00; 23.30
2024-07-19 10:17:49; 66.00; 24.00; 61.00; 23.30
2024-07-19 10:17:59; 66.00; 24.00; 61.00; 23.30
2024-07-19 10:18:10; 66.00; 24.00; 61.00; 23.30
2024-07-19 10:18:20; 65.00; 24.00; 60.00; 23.30
2024-07-19 10:18:30; 65.00; 24.00; 60.00; 23.20
2024-07-19 10:18:40; 65.00; 24.00; 60.00; 23.20
2024-07-19 10:18:50; 64.00; 24.00; 60.00; 23.20
2024-07-19 10:19:00; 64.00; 24.00; 59.00; 23.20
2024-07-19 10:19:10; 64.00; 24.00; 59.00; 23.20
2024-07-19 10:19:20; 65.00; 24.00; 59.00; 23.20
2024-07-19 10:19:30; 65.00; 24.00; 60.00; 23.30
2024-07-19 10:19:40; 65.00; 24.00; 60.00; 23.30
2024-07-19 10:19:50; 65.00; 24.00; 60.00; 23.30
2024-07-19 10:20:00; 65.00; 24.00; 60.00; 23.40
2024-07-19 10:20:10; 65.00; 24.00; 60.00; 23.50
2024-07-19 10:20:20; 64.00; 24.00; 59.00; 23.50
2024-07-19 10:20:30; 64.00; 24.00; 59.00; 23.50
2024-07-19 10:20:41; 64.00; 24.00; 59.00; 23.60
2024-07-19 10:20:51; 64.00; 24.00; 59.00; 23.60
2024-07-19 10:21:01; 65.00; 24.00; 59.00; 23.60
2024-07-19 10:21:11; 64.00; 24.00; 59.00; 23.60
2024-07-19 10:21:21; 64.00; 24.00; 59.00; 23.60
2024-07-19 10:21:31; 64.00; 24.00; 59.00; 23.60
2024-07-19 10:21:41; 64.00; 24.00; 59.00; 23.60
2024-07-19 10:21:51; 64.00; 24.00; 59.00; 23.50
2024-07-19 10:22:01; 64.00; 24.00; 59.00; 23.30
2024-07-19 10:22:11; 64.00; 24.00; 60.00; 23.20
2024-07-19 10:22:21; 64.00; 24.00; 60.00; 23.10
2024-07-19 10:22:31; 64.00; 24.00; 60.00; 23.10
2024-07-19 10:22:41; 64.00; 24.00; 60.00; 23.10
2024-07-19 10:22:51; 64.00; 24.00; 60.00; 23.10
2024-07-19 10:23:01; 64.00; 24.00; 60.00; 23.10
2024-07-19 10:23:11; 64.00; 24.00; 61.00; 23.10
2024-07-19 10:23:22; 64.00; 24.00; 60.00; 23.20
2024-07-19 10:23:32; 64.00; 24.00; 60.00; 23.20
2024-07-19 10:23:42; 64.00; 24.00; 59.00; 23.20
2024-07-19 10:23:52; 64.00; 24.00; 59.00; 23.20
2024-07-19 10:24:02; 64.00; 24.00; 59.00; 23.30
2024-07-19 10:24:12; 64.00; 24.00; 59.00; 23.30
2024-07-19 10:24:22; 64.00; 24.00; 59.00; 23.30
2024-07-19 10:24:32; 64.00; 24.00; 59.00; 23.50
2024-07-19 10:24:42; 64.00; 24.00; 59.00; 23.50
2024-07-19 10:24:52; 64.00; 24.00; 59.00; 23.50
2024-07-19 10:25:02; 64.00; 24.00; 59.00; 23.50
2024-07-19 10:25:12; 64.00; 24.00; 59.00; 23.50
2024-07-19 10:25:22; 64.00; 24.00; 59.00; 23.60
2024-07-19 10:25:32; 64.00; 24.00; 59.00; 23.60
2024-07-19 10:25:42; 64.00; 24.00; 58.00; 23.60
2024-07-19 10:25:53; 63.00; 24.00; 58.00; 23.70
2024-07-19 10:26:03; 63.00; 24.00; 58.00; 23.80
2024-07-19 10:26:13; 64.00; 24.00; 58.00; 23.90
2024-07-19 10:26:23; 64.00; 24.00; 58.00; 23.90
2024-07-19 10:26:33; 64.00; 24.00; 58.00; 24.00
2024-07-19 10:26:43; 64.00; 24.00; 58.00; 24.10
2024-07-19 10:26:53; 64.00; 24.00; 58.00; 24.20
2024-07-19 10:27:03; 64.00; 24.00; 57.00; 24.20
2024-07-19 10:27:13; 63.00; 24.00; 57.00; 24.30
2024-07-19 10:27:23; 63.00; 24.00; 57.00; 24.30
2024-07-19 10:27:33; 64.00; 24.00; 57.00; 24.40
2024-07-19 10:27:43; 64.00; 24.00; 57.00; 24.50
2024-07-19 10:27:53; 63.00; 24.00; 56.00; 24.50
2024-07-19 10:28:03; 63.00; 24.00; 56.00; 24.50
2024-07-19 10:28:13; 63.00; 24.00; 56.00; 24.60
2024-07-19 10:28:24; 62.00; 25.00; 56.00; 24.60
2024-07-19 10:28:34; 62.00; 25.00; 55.00; 24.80
2024-07-19 10:28:44; 63.00; 25.00; 55.00; 24.90
2024-07-19 10:28:54; 62.00; 25.00; 55.00; 25.00
2024-07-19 10:29:04; 62.00; 25.00; 54.00; 25.10
2024-07-19 10:29:14; 61.00; 25.00; 54.00; 25.00
2024-07-19 10:29:24; 62.00; 25.00; 54.00; 24.90
2024-07-19 10:29:34; 62.00; 25.00; 54.00; 24.80
2024-07-19 10:29:44; 61.00; 25.00; 54.00; 24.70
2024-07-19 10:29:54; 62.00; 25.00; 55.00; 24.60
2024-07-19 10:30:04; 62.00; 25.00; 55.00; 24.60
2024-07-19 10:30:14; 61.00; 25.00; 55.00; 24.50
2024-07-19 10:30:24; 61.00; 25.00; 55.00; 24.50
2024-07-19 10:30:34; 61.00; 25.00; 55.00; 24.40
2024-07-19 10:30:44; 61.00; 25.00; 55.00; 24.30
2024-07-19 10:30:55; 61.00; 25.00; 55.00; 24.30
2024-07-19 10:31:05; 62.00; 25.00; 56.00; 24.30
2024-07-19 10:31:15; 62.00; 25.00; 56.00; 24.30
2024-07-19 10:31:25; 61.00; 25.00; 56.00; 24.40
2024-07-19 10:31:35; 61.00; 25.00; 55.00; 24.40
2024-07-19 10:31:45; 61.00; 25.00; 55.00; 24.50
2024-07-19 10:31:55; 61.00; 25.00; 55.00; 24.60
2024-07-19 10:32:05; 61.00; 25.00; 54.00; 24.70
2024-07-19 10:32:15; 61.00; 25.00; 54.00; 24.70
2024-07-19 10:32:25; 61.00; 25.00; 54.00; 24.80
2024-07-19 10:32:35; 61.00; 25.00; 54.00; 24.80
2024-07-19 10:32:45; 61.00; 25.00; 54.00; 24.80
2024-07-19 10:32:55; 61.00; 25.00; 54.00; 24.80
2024-07-19 10:33:05; 61.00; 25.00; 54.00; 24.70
2024-07-19 10:33:15; 61.00; 25.00; 53.00; 24.60
2024-07-19 10:33:26; 61.00; 25.00; 54.00; 24.50
2024-07-19 10:33:36; 61.00; 25.00; 54.00; 24.50
2024-07-19 10:33:46; 61.00; 25.00; 55.00; 24.50
2024-07-19 10:33:56; 61.00; 25.00; 54.00; 24.50
2024-07-19 10:34:06; 61.00; 25.00; 54.00; 24.50
2024-07-19 10:34:16; 61.00; 25.00; 55.00; 24.50
2024-07-19 10:34:26; 61.00; 25.00; 54.00; 24.50
2024-07-19 10:34:36; 61.00; 25.00; 55.00; 24.50
2024-07-19 10:34:46; 61.00; 25.00; 55.00; 24.60
2024-07-19 10:34:56; 61.00; 25.00; 55.00; 24.70
2024-07-19 10:35:06; 61.00; 25.00; 55.00; 24.70
2024-07-19 10:35:16; 60.00; 25.00; 54.00; 24.70
2024-07-19 10:35:26; 60.00; 25.00; 53.00; 24.60
2024-07-19 10:35:36; 61.00; 25.00; 54.00; 24.60
2024-07-19 10:35:46; 60.00; 25.00; 54.00; 24.60
2024-07-19 10:35:56; 60.00; 25.00; 54.00; 24.60
2024-07-19 10:36:07; 60.00; 25.00; 54.00; 24.60
2024-07-19 10:36:17; 61.00; 25.00; 54.00; 24.60
2024-07-19 10:36:27; 61.00; 25.00; 55.00; 24.70
2024-07-19 10:36:37; 61.00; 25.00; 55.00; 24.80
2024-07-19 10:36:47; 61.00; 25.00; 54.00; 24.90
2024-07-19 10:36:57; 61.00; 25.00; 54.00; 25.00
2024-07-19 10:37:07; 61.00; 25.00; 53.00; 25.10
2024-07-19 10:37:17; 61.00; 25.00; 53.00; 25.30
2024-07-19 10:37:27; 61.00; 25.00; 52.00; 25.20
2024-07-19 10:37:37; 60.00; 25.00; 52.00; 25.10
2024-07-19 10:37:47; 60.00; 25.00; 52.00; 25.10
2024-07-19 10:37:57; 60.00; 25.00; 52.00; 25.20
2024-07-19 10:38:07; 61.00; 25.00; 52.00; 25.30
2024-07-19 10:38:17; 60.00; 25.00; 51.00; 25.30
2024-07-19 10:38:27; 60.00; 25.00; 51.00; 25.30
2024-07-19 10:38:38; 60.00; 25.00; 51.00; 25.40
2024-07-19 10:38:48; 61.00; 25.00; 51.00; 25.50
2024-07-19 10:38:58; 61.00; 25.00; 51.00; 25.60
2024-07-19 10:39:08; 61.00; 25.00; 51.00; 25.70
2024-07-19 10:39:18; 61.00; 25.00; 51.00; 25.80
2024-07-19 10:39:28; 61.00; 25.00; 50.00; 25.90
2024-07-19 10:39:38; 61.00; 25.00; 51.00; 26.00
2024-07-19 10:39:48; 61.00; 25.00; 51.00; 26.10
2024-07-19 10:39:58; 61.00; 25.00; 51.00; 26.20
2024-07-19 10:40:08; 61.00; 25.00; 50.00; 26.30
2024-07-19 10:40:18; 61.00; 25.00; 50.00; 26.40
2024-07-19 10:40:28; 62.00; 25.00; 50.00; 26.50
2024-07-19 10:40:38; 61.00; 25.00; 50.00; 26.70
2024-07-19 10:40:48; 61.00; 25.00; 49.00; 26.90
2024-07-19 10:40:58; 61.00; 25.00; 49.00; 27.00
2024-07-19 10:41:09; 61.00; 25.00; 47.00; 27.10
2024-07-19 10:41:19; 61.00; 25.00; 47.00; 27.10
2024-07-19 10:41:29; 61.00; 25.00; 47.00; 27.10
2024-07-19 10:41:39; 61.00; 25.00; 47.00; 27.10
2024-07-19 10:41:49; 61.00; 25.00; 47.00; 27.00
2024-07-19 10:41:59; 61.00; 25.00; 47.00; 27.00
2024-07-19 10:42:09; 61.00; 25.00; 47.00; 27.10
2024-07-19 10:42:19; 61.00; 25.00; 47.00; 27.10
2024-07-19 10:42:29; 61.00; 25.00; 47.00; 27.10
2024-07-19 10:42:39; 61.00; 25.00; 47.00; 27.00
2024-07-19 10:42:49; 61.00; 25.00; 46.00; 26.90
2024-07-19 10:42:59; 61.00; 25.00; 47.00; 26.80
